"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"MonSac","nHILIC_179.0348_2.2",0.899092970521542,1.29508871824244e-08,1.50357145720973e-06,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"MonSac","pHILIC_160.0967_7.5",0.891156462585034,2.66906175836046e-08,1.50357145720973e-06,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"MonSac","nRPLC_204.0666_4.3",0.891156462585034,2.66906175836046e-08,1.50357145720973e-06,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"Se","pRPLC_169.0971_1.6",-0.887755102040816,3.57815956160292e-08,1.51177241477723e-06,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Energy","nRPLC_230.9968_4.1",-0.878684807256236,7.48507802222199e-08,1.5812227321944e-06,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Energy","nRPLC_204.0666_4.3",-0.875283446712018,9.72550072220495e-08,1.64360962205264e-06,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"Energy","nHILIC_835.537_5.2",0.876417233560091,8.92022152150985e-08,1.64360962205264e-06,"835.537_5.2","PI(34:1)",NA,NA,NA,NA,"3.348071426","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:1)",345572.869811417
"Mn","nRPLC_383.1535_7.6",-0.886621315192744,3.9372483112888e-08,1.66348741151952e-06,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"Mn","nRPLC_163.0765_7.4",-0.886621315192744,3.9372483112888e-08,1.66348741151952e-06,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"VitB2","nHILIC_181.0367_6.8",0.893424036281179,2.18346010208618e-08,1.84502378626282e-06,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Mn","pRPLC_181.0718_3.1",0.878684807256236,7.48507802222199e-08,2.10829697625919e-06,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"Mn","pHILIC_752.5554_4.3",-0.878684807256236,7.48507802222199e-08,2.10829697625919e-06,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"Chln","nRPLC_149.0607_4.6",0.876417233560091,8.92022152150985e-08,2.15359633876452e-06,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"Sugar","nRPLC_315.2541_9.4",0.899092970521542,1.29508871824244e-08,2.18869993382973e-06,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.1675015291
"Fe","nHILIC_133.0506_2.3",0.882086167800454,5.71552110734833e-08,2.41480766785467e-06,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"VitE_a_Toco","pHILIC_585.2694_4.9",0.897959183673469,1.44118620355368e-08,2.43560468400571e-06,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"Folate","pHILIC_130.0863_6.6",0.86734693877551,1.74154662711756e-07,2.4526781665239e-06,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"Energy","nHILIC_194.0458_4.6",-0.868480725623583,1.60616215650657e-07,2.4676491313601e-06,"194.0458_4.6","Hydroxyhippurate",NA,NA,NA,NA,"-0.398768376","nHILIC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Hydroxyhippurate",1233088.00717227
"percent_pro_cal","nHILIC_235.0723_6.5",0.878684807256236,7.48507802222199e-08,2.52995637151103e-06,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Fe","nHILIC_833.5227_5.2",-0.878684807256236,7.48507802222199e-08,2.52995637151103e-06,"833.5227_5.2","PI(34:2)",NA,NA,NA,NA,"4.97390639","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:2)",439313.978604485
"VitB2","nHILIC_197.0679_1.4",0.884353741496599,4.75293038876209e-08,2.67748411900264e-06,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"SolFib","pHILIC_738.5049_3.9",0.875283446712018,9.72550072220495e-08,2.73934937008773e-06,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"VitD_IU","pHILIC_280.1384_8",0.895691609977324,1.77812067615259e-08,3.00502394269788e-06,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"Mn","nRPLC_495.2962_9.1",-0.8718820861678,1.25425702604302e-07,3.02813482001814e-06,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"Fe","nHILIC_224.0617_4.8",0.873015873015873,1.15321709118715e-07,3.24822814017715e-06,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Caroten","pRPLC_169.0971_1.6",-0.894557823129252,1.97153663447993e-08,3.33189691227108e-06,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Energy","nHILIC_133.0506_2.3",-0.861678004535147,2.58222264017146e-07,3.63663021824147e-06,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"Phos","pRPLC_153.0658_1.2",0.885487528344671,4.32803273065818e-08,3.65718765740616e-06,"153.0658_1.2","N1-Methyl-2-pyridone-5-carboxamide","C05842","HMDB04193",NA,NA,"-0.378209652","pRPLC",4e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",478368.264341488
"K","nRPLC_149.0607_4.6",0.885487528344671,4.32803273065818e-08,3.65718765740616e-06,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"W3","pRPLC_295.1292_1.3",0.879818594104308,6.84761859329241e-08,3.85749180755472e-06,"295.1292_1.3","gamma-glutamylphenylalanine",NA,"HMDB00594",NA,NA,"1.184216396","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",37003.5866857085
"Iodine","nHILIC_217.0651_5",-0.892290249433107,2.41542238385733e-08,4.08206382871889e-06,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"percent_fat_cal","nRPLC_263.1289_6.8",-0.865079365079365,2.04304002837117e-07,4.93248235421041e-06,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"percent_fat_cal","nRPLC_498.2892_10.3",-0.865079365079365,2.04304002837117e-07,4.93248235421041e-06,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"VitB1","nHILIC_724.5298_4.4",-0.876417233560091,8.92022152150974e-08,5.02505812378382e-06,"724.5298_4.4","PE(P-36:3)",NA,NA,NA,NA,"1.57083219","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-36:3)",470907.857176351
"W3","pHILIC_219.0795_5",0.8718820861678,1.25425702604304e-07,5.29923593503183e-06,"219.0795_5","Pro-Cys or Cys-Pro","||","HMDB28783|HMDB29014|","||","HMDB|HMDB|Drugbank","-1.34365578532509|-1.34365578532509|2.74010600703997","pHILIC",1e+06,"[M+H]+","YES","Y","Peptide","Dipeptide","Pro-Cys or Cys-Pro",1359196.62924922
"MonoFat","pHILIC_179.0484_7.4",-0.877551020408163,8.1747163722884e-08,5.47869874017546e-06,"179.0484_7.4","Cys-Gly or Gly-Cys",NA,NA,NA,NA,"-0.52171094","pHILIC",1e+05,"[M+H]+","YES","Y","Peptide","Dipeptide","Cys-Gly or Gly-Cys",141483.331294597
"MonoFat","nHILIC_135.0299_7.9",0.875283446712018,9.72550072220495e-08,5.47869874017546e-06,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"SolFib","nHILIC_716.5258_4.7",-0.86281179138322,2.3899424830477e-07,5.77000399478659e-06,"716.5258_4.7","PE(34:1)",NA,NA,NA,NA,"3.101006855","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(34:1)",91053.0190201835
"SolFib","pHILIC_130.0863_6.6",0.860544217687075,2.78809167169516e-07,5.88984365645603e-06,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"Chln","nHILIC_835.537_5.2",-0.860544217687075,2.78809167169518e-07,5.88984365645606e-06,"835.537_5.2","PI(34:1)",NA,NA,NA,NA,"3.348071426","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:1)",345572.869811417
"PolyFat","pHILIC_813.6806_5.6",-0.886621315192744,3.9372483112888e-08,6.65394964607807e-06,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Mg","pRPLC_277.0384_5.1",-0.877551020408163,8.1747163722884e-08,6.9076353345837e-06,"277.0384_5.1","Dihydroferulic acid",NA,NA,NA,NA,"2.70466605368801|3.44210826679891","pRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Dihydroferulic acid",41240.1928245056
"VitC","nHILIC_188.9862_0.9",0.861678004535147,2.58222264017144e-07,7.2732604364829e-06,"188.9862_0.9","Catechol sulfate",NA,"HMDB59724",NA,"HMDB","-0.599978483","nHILIC",6e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Catechol sulfate",5265869.67064882
"Mn","nRPLC_375.254_10.2",-0.857142857142857,3.4957196726292e-07,7.38470780842919e-06,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"Zn","nRPLC_299.2228_9.3",-0.876417233560091,8.92022152150974e-08,7.53758718567573e-06,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"Retinol","nRPLC_117.0557_0.6",0.876417233560091,8.92022152150985e-08,7.53758718567582e-06,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"Energy","nRPLC_153.0193_2.1",-0.849206349206349,5.79853918832587e-07,7.53810094482363e-06,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"PolyFat","pHILIC_269.1239_8.3",-0.870748299319728,1.3630783459911e-07,7.67867468241653e-06,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"PolyFat","pHILIC_179.0484_7.4",-0.875283446712018,9.72550072220495e-08,7.67867468241653e-06,"179.0484_7.4","Cys-Gly or Gly-Cys",NA,NA,NA,NA,"-0.52171094","pHILIC",1e+05,"[M+H]+","YES","Y","Peptide","Dipeptide","Cys-Gly or Gly-Cys",141483.331294597
"TotFib","pHILIC_189.1345_14.4",-0.884353741496599,4.75293038876198e-08,8.03245235700775e-06,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"VitB1","nHILIC_777.5678_4.3",-0.86281179138322,2.3899424830477e-07,8.07800559270122e-06,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"VitB1","pHILIC_703.5724_5.7",-0.86281179138322,2.3899424830477e-07,8.07800559270122e-06,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Mn","pHILIC_716.5208_3.9",-0.853741496598639,4.35806553426755e-07,8.18347861434684e-06,"716.5208_3.9","PE(34:2)",NA,NA,NA,NA,"-2.354757741","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(34:2)",1036554.92362895
"SolFib","nHILIC_165.0405_8.5",0.852607709750567,4.68471509690522e-07,8.79685390418868e-06,"165.0405_8.5","Arabonate | Xylonate",NA,NA,NA,NA,"0.252626081586609|0.252626081586609|-4.97718186883818|0.252626081586609|0.252626081586609|0.252626081586609","nHILIC",5e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabonate | Xylonate",591701.938217125
"VitC","nHILIC_224.0617_4.8",0.856009070294784,3.76464999509006e-07,9.08894070243171e-06,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"VitK","nRPLC_153.0193_2.1",0.857142857142857,3.49571967262923e-07,9.08894070243171e-06,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"VitK","nHILIC_716.5258_4.7",-0.856009070294784,3.76464999509006e-07,9.08894070243171e-06,"716.5258_4.7","PE(34:1)",NA,NA,NA,NA,"3.101006855","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(34:1)",91053.0190201835
"Fe","nRPLC_203.002_1.9",0.856009070294784,3.76464999509006e-07,9.08894070243171e-06,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"VitB_NE","pRPLC_169.0971_1.6",-0.86734693877551,1.74154662711755e-07,9.81071266609551e-06,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"VitB_NE","pHILIC_738.5049_3.9",0.870748299319728,1.36307834599113e-07,9.81071266609551e-06,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Energy","nHILIC_165.0405_8.5",-0.842403628117914,8.75036004770469e-07,9.85873898708062e-06,"165.0405_8.5","Arabonate | Xylonate",NA,NA,NA,NA,"0.252626081586609|0.252626081586609|-4.97718186883818|0.252626081586609|0.252626081586609|0.252626081586609","nHILIC",5e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabonate | Xylonate",591701.938217125
"Energy","nRPLC_498.2892_10.3",-0.842403628117914,8.75036004770469e-07,9.85873898708062e-06,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"percent_fat_cal","nRPLC_204.0666_4.3",-0.852607709750567,4.68471509690522e-07,9.89646064221227e-06,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"Chln","pHILIC_189.1345_14.4",-0.849206349206349,5.79853918832587e-07,1.08883680314119e-05,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"MonSac","nRPLC_397.2054_9.6",0.861678004535147,2.58222264017144e-07,1.09098906547243e-05,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"W3","pRPLC_359.3154_11",0.85827664399093,3.24394849762292e-07,1.09645459219655e-05,"359.3154_11","MG(18:0)",NA,"HMDB11131",NA,"HMDB","-0.529800999","pRPLC",2e+06,"[M+H]+","YES","Y","Lipid","Monoacylglycerol","MG(18:0)",2802861.76869317
"TotFib","nHILIC_202.1197_13.3",-0.865079365079365,2.04304002837117e-07,1.15091254931576e-05,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"TotFib","nHILIC_833.5227_5.2",-0.870748299319728,1.3630783459911e-07,1.15091254931576e-05,"833.5227_5.2","PI(34:2)",NA,NA,NA,NA,"4.97390639","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:2)",439313.978604485
"percent_carb_cal","nHILIC_247.057_11.8",0.870748299319728,1.36307834599113e-07,1.15180120236251e-05,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"percent_carb_cal","nHILIC_287.052_8.1",-0.879818594104308,6.84761859329245e-08,1.15180120236251e-05,"287.052_8.1","Orotidine","C01103","HMDB00788","314-50-1","HMDB","-0.29636261","nHILIC",1e+05,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Orotate containing""","Orotidine",108933.221253313
"percent_pro_cal","pRPLC_312.1305_2.8",0.853741496598639,4.35806553426755e-07,1.22752179215203e-05,"312.1305_2.8","N2,N2-Dimethylguanosine",NA,"HMDB04824","2140-67-2","HMDB","0.80778606","pRPLC",20000,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Guanine containing""","N2,N2-Dimethylguanosine",22571.6899107034
"Chln","nRPLC_153.0193_2.1",0.844671201814059,7.64532642785552e-07,1.25695453506733e-05,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Chln","nRPLC_230.9968_4.1",0.843537414965986,8.1813608791365e-07,1.25695453506733e-05,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Na","pRPLC_277.0384_5.1",0.878684807256236,7.48507802222199e-08,1.26497818575552e-05,"277.0384_5.1","Dihydroferulic acid",NA,NA,NA,NA,"2.70466605368801|3.44210826679891","pRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Dihydroferulic acid",41240.1928245056
"SatFat","nHILIC_302.1148_6.5",-0.868480725623583,1.60616215650657e-07,1.34633426545018e-05,"302.1148_6.5","Indoleacetyl glutamine",NA,"HMDB13240","4/3/99","HMDB","0.573871095107597|-3.83822583965149|0.573871095107597","nHILIC",70000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","Indoleacetyl glutamine",94788.7329473394
"SatFat","nHILIC_724.5298_4.4",0.86281179138322,2.38994248304766e-07,1.34633426545018e-05,"724.5298_4.4","PE(P-36:3)",NA,NA,NA,NA,"1.57083219","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-36:3)",470907.857176351
"Mn","nRPLC_465.2489_8.6",-0.843537414965986,8.1813608791365e-07,1.38264998857407e-05,"465.2489_8.6","Androsterone glucuronide","C11135","HMDB02829","1852-43-3","HMDB","-1.047046712","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone glucuronide",198237.135747197
"Chln","pRPLC_310.3104_11.1",0.839002267573696,1.06729511680634e-06,1.50310728950227e-05,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Mg","pHILIC_768.5548_4.4",-0.860544217687075,2.78809167169518e-07,1.57062497505495e-05,"768.5548_4.4","PC(35:4)",NA,NA,NA,NA,"1.322408025","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:4)",2871776.32608563
