"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"Energy","order_Selenomonadales",-0.488662131519274,0.0210173283280771,0.0593430446910412,0.0820062626788774
"Energy","order_Verrucomicrobiales",-0.226757369614512,0.3102010097328,0.437930837269835,0.498516341604702
"Energy","order_unclassified_Bacteria",-0.348072562358277,0.112419792552517,0.220251022143706,0.258002663286967
"Energy","order_unclassified_Firmicutes",0.58843537414966,0.00396779784975829,0.0146503305221844,0.0252351943244628
"Energy","family_Acidaminococcaceae",0.259637188208617,0.243264247297036,0.382842094106811,0.426215044851006
"Energy","family_Bacteroidaceae",0.629251700680272,0.00170392990499228,0.00817886354396296,0.0136100398062807
"Energy","family_Clostridiaceae.1",0.0385487528344671,0.864759906440041,0.892655387292946,0.929817921379318
"Energy","family_Clostridiales_Incertae.Sedis.XIII",-0.713151927437642,0.000194908390711023,0.00165095548827326,0.00300513300587178
"Energy","family_Coriobacteriaceae",-0.424036281179138,0.0492121697557933,0.118109207413904,0.150114819974506
"Energy","family_Desulfovibrionaceae",0.0498866213151927,0.825507189456517,0.870864727338744,0.903458933094163
"Energy","family_Enterobacteriaceae",0.60216755651228,0.00302313338536292,0.0131918547724927,0.0205637736159446
"Energy","family_Erysipelotrichaceae",-0.438775510204082,0.0410684870805487,0.103751967361386,0.13368935525645
"Energy","family_Lachnospiraceae",-0.575963718820862,0.00502845738045154,0.0178789595749388,0.0298191039064539
"Energy","family_Peptostreptococcaceae",-0.561224489795918,0.00657644507971092,0.020365765408137,0.0357871150433895
"Energy","family_Porphyromonadaceae",0.693877551020408,0.000341346983342713,0.00234066502863575,0.004499413086134
"Energy","family_Prevotellaceae",0.387755102040816,0.0745725882522235,0.162703828913942,0.198340475184168
"Energy","family_Rikenellaceae",-0.00566893424036281,0.980024935819085,0.980024935819085,0.989723410178533
"Energy","family_Ruminococcaceae",-0.412698412698413,0.0562854212536714,0.128652391436963,0.165155838142261
"Energy","family_Streptococcaceae",-0.0770975056689342,0.733089246586947,0.83411229927346,0.846563342404536
"Energy","family_Sutterellaceae",0.072562358276644,0.748283026882992,0.83411229927346,0.855180602151992
