"data_set1","data_set2","cor","p","p_adjust","level","class"
"Chol","class_Deltaproteobacteria",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"class","IS"
"Chol","order_Desulfovibrionales",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"order","IS"
"Chol","order_Enterobacteriales",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"order","IS"
"Chol","family_Clostridiales_Incertae.Sedis.XIII",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"family","IS"
"Chol","family_Desulfovibrionaceae",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"family","IS"
"Chol","family_Enterobacteriaceae",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"family","IS"
"Chol","genus_Butyricicoccus",-0.880184331797235,0.000350353350126038,0.00305762923746361,"genus","IS"
"Chol","genus_Phascolarctobacterium",-0.872368609844335,0.000460160527092783,0.00368128421674227,"genus","IS"
"Chol","phylum_Actinobacteria",-0.76036866359447,0.00659639661264996,0.0395783796758998,"phylum","IS"
"Chol","class_Actinobacteria",-0.76036866359447,0.00659639661264996,0.0395783796758998,"class","IS"
"Chol","order_Coriobacteriales",-0.76036866359447,0.00659639661264996,0.0395783796758998,"order","IS"
"Chol","family_Coriobacteriaceae",-0.76036866359447,0.00659639661264996,0.0395783796758998,"family","IS"
"Chol","genus_Prevotella",-0.895691609977324,1.77812067615257e-08,1.70699584910647e-06,"genus","IR"
"Chrom","genus_Anaerotruncus",-0.972350230414746,5.4669285759443e-07,1.31206285822663e-05,"genus","IS"
"Chrom","genus_Anaerovorax",0.972350230414746,5.46692857594408e-07,1.31206285822663e-05,"genus","IS"
"Chrom","genus_Roseburia",-0.972350230414746,5.4669285759443e-07,1.31206285822663e-05,"genus","IS"
"Chrom","genus_unclassified_Lachnospiraceae",-0.972350230414746,5.4669285759443e-07,1.31206285822663e-05,"genus","IS"
"Chrom","family_Lachnospiraceae",-0.963133640552995,1.96864155927269e-06,2.69985128128827e-05,"family","IS"
"Chrom","family_Prevotellaceae",0.963133640552995,1.96864155927267e-06,2.69985128128827e-05,"family","IS"
"Chrom","genus_Coprococcus",-0.963133640552995,1.96864155927269e-06,2.69985128128827e-05,"genus","IS"
"Chrom","genus_Odoribacter",0.944700460829493,1.18826779542726e-05,0.000142592135451271,"genus","IS"
"Chrom","phylum_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"phylum","IS"
"Chrom","class_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"class","IS"
"Chrom","order_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"order","IS"
"Chrom","family_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"family","IS"
"Chrom","genus_Dorea",-0.889400921658986,0.000247779031525771,0.00240242297229283,"genus","IS"
"Chrom","genus_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"genus","IS"
"Chrom","phylum_Verrucomicrobia",0.861751152073733,0.000648831728002228,0.00296608789943876,"phylum","IS"
"Chrom","class_Verrucomicrobiae",0.861751152073733,0.000648831728002228,0.00296608789943876,"class","IS"
"Chrom","order_Verrucomicrobiales",0.861751152073733,0.000648831728002228,0.00296608789943876,"order","IS"
"Chrom","family_Verrucomicrobiaceae",0.861751152073733,0.000648831728002228,0.00296608789943876,"family","IS"
"Chrom","genus_Akkermansia",0.861751152073733,0.000648831728002228,0.00296608789943876,"genus","IS"
"Chrom","genus_Faecalibacterium",0.861751152073733,0.000648831728002228,0.00296608789943876,"genus","IS"
"Chrom","genus_Ruminococcus",-0.861751152073733,0.000648831728002229,0.00296608789943876,"genus","IS"
"Chrom","class_Bacilli",-0.797235023041475,0.00329454631145335,0.0131321111602678,"class","IS"
"Chrom","class_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"class","IS"
"Chrom","order_Lactobacillales",-0.797235023041475,0.00329454631145335,0.0131321111602678,"order","IS"
"Chrom","order_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"order","IS"
"Chrom","family_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"family","IS"
"Chrom","genus_Veillonella",-0.797235023041475,0.00329454631145335,0.0131321111602678,"genus","IS"
"Chrom","genus_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"genus","IS"
"Chrom","genus_unclassified_Ruminococcaceae",-0.788018433179723,0.00396699191299757,0.0131321111602678,"genus","IS"
"Chrom","class_unclassified_Firmicutes",-0.704081632653061,0.000255087678051955,0.00612210427324693,"class","IR"
"Chrom","order_unclassified_Firmicutes",-0.704081632653061,0.000255087678051955,0.00612210427324693,"order","IR"
"Chrom","family_unclassified_Firmicutes",-0.704081632653061,0.000255087678051955,0.00612210427324693,"family","IR"
"Chrom","genus_unclassified_Firmicutes",-0.704081632653061,0.000255087678051955,0.00612210427324693,"genus","IR"
"Chrom","genus_Blautia",0.640589569160998,0.00131915819563412,0.0253278373561751,"genus","IR"
"Cu","family_Streptococcaceae",-1,0,0,"family","IS"
"Cu","genus_Streptococcus",-1,0,0,"genus","IS"
"Cu","family_Clostridiaceae.1",0.972350230414746,5.46692857594408e-07,1.0496502865813e-05,"family","IS"
"Cu","genus_Barnesiella",-0.972350230414746,5.4669285759443e-07,1.0496502865813e-05,"genus","IS"
"Cu","genus_Clostridium.sensu.stricto",0.972350230414746,5.46692857594408e-07,1.0496502865813e-05,"genus","IS"
"Cu","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class","IS"
"Cu","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order","IS"
"Cu","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus","IS"
"Cu","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus","IS"
"Cu","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus","IS"
"Cu","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family","IS"
"Cu","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus","IS"
"Cu","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family","IS"
"Cu","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus","IS"
"Cu","class_Deltaproteobacteria",0.751152073732719,0.00770485429052236,0.0410925562161193,"class","IS"
"Cu","order_Desulfovibrionales",0.751152073732719,0.00770485429052236,0.0410925562161193,"order","IS"
"Cu","family_Clostridiales_Incertae.Sedis.XIII",0.751152073732719,0.00770485429052236,0.0410925562161193,"family","IS"
"Cu","family_Desulfovibrionaceae",0.751152073732719,0.00770485429052236,0.0410925562161193,"family","IS"
"Cu","family_Lachnospiraceae",-0.732718894009217,0.0103216733021117,0.0495440318501361,"family","IS"
"Cu","genus_Coprococcus",-0.732718894009217,0.0103216733021117,0.0495440318501361,"genus","IS"
"Cu","genus_Anaerotruncus",-0.940010284403678,8.49392756294551e-11,8.15417046042769e-09,"genus","IR"
"Cu","family_Rikenellaceae",-0.905895691609977,6.63414829248326e-09,2.12292745359464e-07,"family","IR"
"Cu","genus_Alistipes",-0.905895691609977,6.63414829248326e-09,2.12292745359464e-07,"genus","IR"
"Cu","genus_Clostridium.XlVb",-0.789115646258504,1.27172495384833e-05,0.0003052139889236,"genus","IR"
"Cu","genus_Eggerthella",-0.726827337032537,0.000127406430141691,0.00244620345872047,"genus","IR"
"Cu","phylum_unclassified_Bacteria",0.693877551020408,0.000341346983342713,0.00327693104009005,"phylum","IR"
"Cu","class_unclassified_Bacteria",0.693877551020408,0.000341346983342713,0.00327693104009005,"class","IR"
"Cu","order_unclassified_Bacteria",0.693877551020408,0.000341346983342713,0.00327693104009005,"order","IR"
"Cu","family_unclassified_Bacteria",0.693877551020408,0.000341346983342713,0.00327693104009005,"family","IR"
"Cu","genus_unclassified_Bacteria",0.693877551020408,0.000341346983342713,0.00327693104009005,"genus","IR"
"Cu","genus_Holdemania",-0.688988223191988,0.000390883008369747,0.00341134261849961,"genus","IR"
"Cu","genus_Dorea",-0.660997732426304,0.000810610586711452,0.00648488469369161,"genus","IR"
"Cu","genus_unclassified_Coriobacteriaceae",0.656462585034014,0.000906025486966809,0.00669064974990875,"genus","IR"
"Cu","order_Enterobacteriales",-0.645423449040573,0.00117914980051529,0.00754655872329784,"order","IR"
"Cu","family_Enterobacteriaceae",-0.645423449040573,0.00117914980051529,0.00754655872329784,"family","IR"
"Cu","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.577097505668934,0.00492319231156619,0.0295391538693971,"genus","IR"
"Cu","genus_Flavonifractor",-0.55328798185941,0.00756148882700481,0.0427001721995566,"genus","IR"
"Disacc","family_Rikenellaceae",0.944700460829493,1.18826779542726e-05,0.000380245694536722,"family","IS"
"Disacc","genus_Alistipes",0.944700460829493,1.18826779542726e-05,0.000380245694536722,"genus","IS"
"Disacc","genus_Collinsella",0.944700460829493,1.18826779542726e-05,0.000380245694536722,"genus","IS"
"Disacc","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.935483870967742,2.34591737476112e-05,0.000563020169942668,"genus","IS"
"Disacc","class_Deltaproteobacteria",0.898617511520737,0.000169817534867736,0.00167198091683269,"class","IS"
"Disacc","order_Desulfovibrionales",0.898617511520737,0.000169817534867736,0.00167198091683269,"order","IS"
"Disacc","family_Clostridiales_Incertae.Sedis.XIII",0.898617511520737,0.000169817534867736,0.00167198091683269,"family","IS"
"Disacc","family_Desulfovibrionaceae",0.898617511520737,0.000169817534867736,0.00167198091683269,"family","IS"
"Disacc","genus_Butyricicoccus",0.898617511520737,0.000169817534867736,0.00167198091683269,"genus","IS"
"Disacc","genus_Phascolarctobacterium",0.898026510133874,0.000174164678836738,0.00167198091683269,"genus","IS"
"Disacc","order_Enterobacteriales",0.861751152073733,0.000648831728002228,0.00519065382401782,"order","IS"
"Disacc","family_Enterobacteriaceae",0.861751152073733,0.000648831728002228,0.00519065382401782,"family","IS"
"Disacc","phylum_Actinobacteria",0.778801843317972,0.00473594252555045,0.0284156551533027,"phylum","IS"
"Disacc","class_Actinobacteria",0.778801843317972,0.00473594252555045,0.0284156551533027,"class","IS"
"Disacc","order_Coriobacteriales",0.778801843317972,0.00473594252555045,0.0284156551533027,"order","IS"
"Disacc","family_Coriobacteriaceae",0.778801843317972,0.00473594252555045,0.0284156551533027,"family","IS"
"Disacc","genus_unclassified_Porphyromonadaceae",-0.744079108396639,0.00864345256035996,0.0488100850467386,"genus","IS"
"Disacc","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.938775510204082,1.03595476093268e-10,9.94516570495369e-09,"genus","IR"
"Disacc","class_Clostridia",0.808390022675737,5.31533642165541e-06,0.000170090765492973,"class","IR"
"Disacc","order_Clostridiales",0.808390022675737,5.31533642165541e-06,0.000170090765492973,"order","IR"
"Disacc","family_Lachnospiraceae",0.800453514739229,7.69892025493997e-06,0.000184774086118559,"family","IR"
"Disacc","genus_Blautia",0.791383219954649,1.15307858594701e-05,0.000221391088501826,"genus","IR"
"Disacc","phylum_Firmicutes",0.776643990929705,2.13575573193986e-05,0.000238422498689885,"phylum","IR"
"Disacc","family_Clostridiales_Incertae.Sedis.XIII",0.782312925170068,1.69432998213427e-05,0.000238422498689885,"family","IR"
"Disacc","genus_Ruminococcus",0.775886202645316,2.20178875350157e-05,0.000238422498689885,"genus","IR"
"Disacc","genus_unclassified_Lachnospiraceae",0.775510204081633,2.23521092521767e-05,0.000238422498689885,"genus","IR"
"Disacc","genus_Dorea",0.756235827664399,4.66754986902092e-05,0.000448084787426008,"genus","IR"
"Disacc","genus_Roseburia",0.726757369614513,0.000127691874355323,0.00111440181255555,"genus","IR"
"Disacc","family_Rikenellaceae",0.706349206349206,0.000238712140000545,0.00176279734154249,"family","IR"
"Disacc","genus_Alistipes",0.706349206349206,0.000238712140000545,0.00176279734154249,"genus","IR"
"Disacc","genus_Butyricicoccus",0.679138321995465,0.000509695753337636,0.00346277486917457,"genus","IR"
"Disacc","genus_Flavonifractor",0.67687074829932,0.000541058573308526,0.00346277486917457,"genus","IR"
"Disacc","genus_Lachnospiracea_incertae_sedis",0.664399092970522,0.000744807605779855,0.00446884563467913,"genus","IR"
"Disacc","genus_Holdemania",0.653116304928851,0.000982427091831103,0.00554782357739917,"genus","IR"
"Disacc","genus_Clostridium.IV",0.619047619047619,0.0021276538084872,0.0113474869785984,"genus","IR"
"Disacc","genus_Coprococcus",0.594104308390023,0.00355162188224736,0.0179450368787235,"genus","IR"
"Disacc","genus_Eggerthella",0.57982854976753,0.00467714770764308,0.0224503089966868,"genus","IR"
"Disacc","genus_Clostridium.XlVa",-0.547619047619048,0.00833723508801671,0.0381130746880764,"genus","IR"
"Energy","family_Porphyromonadaceae",-1,0,0,"family","IS"
"Energy","class_Betaproteobacteria",0.990783410138249,4.00165494719358e-09,1.28052958310195e-07,"class","IS"
"Energy","order_Burkholderiales",0.990783410138249,4.00165494719358e-09,1.28052958310195e-07,"order","IS"
"Energy","class_Erysipelotrichia",-0.944700460829493,1.18826779542726e-05,0.000190122847268362,"class","IS"
"Energy","order_Erysipelotrichales",-0.944700460829493,1.18826779542726e-05,0.000190122847268362,"order","IS"
"Energy","family_Erysipelotrichaceae",-0.944700460829493,1.18826779542726e-05,0.000190122847268362,"family","IS"
"Energy","family_Sutterellaceae",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"family","IS"
"Energy","genus_Parasutterella",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"genus","IS"
"Energy","genus_unclassified_Porphyromonadaceae",-0.898026510133874,0.000174164678836738,0.00185775657425854,"genus","IS"
"Energy","family_Ruminococcaceae",-0.870967741935484,0.000482312165333007,0.00420926980654261,"family","IS"
"Energy","family_Veillonellaceae",0.870967741935484,0.000482312165333002,0.00420926980654261,"family","IS"
"Energy","genus_Parabacteroides",-0.861751152073733,0.000648831728002229,0.00479137276063185,"genus","IS"
"Energy","genus_unclassified_Erysipelotrichaceae",-0.861751152073733,0.000648831728002229,0.00479137276063185,"genus","IS"
"Energy","class_Negativicutes",0.834101382488479,0.00141327081168252,0.0084796248700951,"class","IS"
"Energy","order_Selenomonadales",0.834101382488479,0.00141327081168252,0.0084796248700951,"order","IS"
"Energy","genus_Butyricicoccus",0.834101382488479,0.00141327081168252,0.0084796248700951,"genus","IS"
"Energy","phylum_Proteobacteria",0.806451612903226,0.00271059916052001,0.0144565288561067,"phylum","IS"
"Energy","genus_Pseudoflavonifractor",-0.806451612903226,0.00271059916052,0.0144565288561067,"genus","IS"
"Energy","genus_Erysipelotrichaceae_incertae_sedis",0.778801843317972,0.00473594252555045,0.023928972760676,"genus","IS"
"Energy","family_Peptostreptococcaceae",0.769585253456221,0.00560961171356219,0.0244783056591804,"family","IS"
"Energy","genus_Clostridium.XI",0.769585253456221,0.00560961171356219,0.0244783056591804,"genus","IS"
"Energy","genus_Clostridium.XlVb",0.769585253456221,0.00560961171356219,0.0244783056591804,"genus","IS"
"Energy","genus_Coprococcus",-0.880952380952381,6.25885939556648e-08,6.00850501974382e-06,"genus","IR"
"Energy","genus_unclassified_Lachnospiraceae",-0.82312925170068,2.54853907310132e-06,0.000122329875508864,"genus","IR"
"Energy","genus_Erysipelotrichaceae_incertae_sedis",-0.773242630385487,2.44634500801533e-05,0.000782830402564904,"genus","IR"
"Energy","phylum_Bacteroidetes",0.735827664399093,9.49952491205021e-05,0.00148171292744855,"phylum","IR"
"Energy","class_Bacteroidia",0.735827664399093,9.49952491205021e-05,0.00148171292744855,"class","IR"
"Energy","order_Bacteroidales",0.735827664399093,9.49952491205021e-05,0.00148171292744855,"order","IR"
"Energy","genus_Phascolarctobacterium",0.7319250547114,0.000108041567626457,0.00148171292744855,"genus","IR"
"Energy","class_Clostridia",-0.718820861678005,0.000163895174497342,0.00165095548827326,"class","IR"
"Energy","order_Clostridiales",-0.718820861678005,0.000163895174497342,0.00165095548827326,"order","IR"
"Energy","family_Clostridiales_Incertae.Sedis.XIII",-0.713151927437642,0.000194908390711023,0.00165095548827326,"family","IR"
"Energy","genus_Butyricimonas",-0.711253551769108,0.000206369436034157,0.00165095548827326,"genus","IR"
"Energy","genus_Parabacteroides",0.712018140589569,0.000201685226231712,0.00165095548827326,"genus","IR"
"Energy","genus_Ruminococcus",-0.697387451937799,0.000309210199386316,0.00228339839546818,"genus","IR"
"Energy","family_Porphyromonadaceae",0.693877551020408,0.000341346983342713,0.00234066502863575,"family","IR"
"Energy","family_Veillonellaceae",-0.676157898994886,0.000551253663947173,0.00330752198368304,"family","IR"
"Energy","genus_Veillonella",-0.676157898994886,0.000551253663947173,0.00330752198368304,"genus","IR"
"Energy","genus_Butyricicoccus",-0.659863945578231,0.000833620224887166,0.00470750244642164,"genus","IR"
"Energy","phylum_Firmicutes",-0.650793650793651,0.00103862872976902,0.00553935322543478,"phylum","IR"
"Energy","family_Bacteroidaceae",0.629251700680272,0.00170392990499228,0.00817886354396296,"family","IR"
"Energy","genus_Bacteroides",0.629251700680272,0.00170392990499228,0.00817886354396296,"genus","IR"
"Energy","order_Enterobacteriales",0.60216755651228,0.00302313338536292,0.0131918547724927,"order","IR"
