"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"SugAdd","nHILIC_103.04_4.6",-0.458773882995411,0.000106986751999622,0.00200897345421512,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"W3","nHILIC_202.1197_13.3",0.431288138426816,0.000299921616728597,0.00202747012908532,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"SugAdd","nHILIC_481.244_5.2",0.453329986798122,0.000132141851479616,0.00203017935455047,"481.244_5.2","11-beta-Hydroxyandrosterone-3-glucuronide",NA,"HMDB10351",NA,"HMDB","-0.627917462","nHILIC",70000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","11-beta-Hydroxyandrosterone-3-glucuronide",74266.6266585525
"SugAdd","nHILIC_969.5442_9.2",-0.454439704099877,0.0001266107358447,0.00203017935455047,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"Se","nHILIC_181.0367_6.8",-0.451057427066789,0.000144168720725432,0.0020303761502165,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"percent_fat_cal","nRPLC_385.332_10.8",-0.455696731589066,0.00012060312894159,0.00203819287911288,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"percent_fat_cal","nRPLC_187.007_2.3",0.459834489676503,0.00010263187423755,0.00203819287911288,"187.007_2.3","p-Cresol sulfate",NA,"HMDB0011635",NA,"HMDB","-0.262926837132504|3.62609691143212|0.819740926145161|0.819740926145161","nRPLC",2e+07,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol sulfate",17881105.7147503
"percent_fat_cal","pRPLC_704.4472_10.9",-0.456532642313801,0.000116754566918901,0.00203819287911288,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"VitE_a_Toco","nRPLC_377.2696_10.5",-0.473000083591072,6.05689346281867e-05,0.00204722999043271,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"W3","nRPLC_455.2472_11",0.429908885731004,0.000315128423434532,0.00204833475232446,"455.2472_11","Sulfolithocholic acid",NA,"HMDB00907","34669-57-3","HMDB","-0.1746876","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Sulfolithocholic acid",254661.729426606
"Iodine","nHILIC_969.5442_9.2",0.450472289559475,0.000147424194133073,0.00207622406737412,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"W3","nRPLC_375.254_10.2",0.428362450890245,0.000333014039742395,0.00208442121172091,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"Energy","nHILIC_103.04_4.6",-0.457577530719719,0.000112102879818883,0.00210504296548792,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"VitC","nHILIC_235.0723_6.5",0.46025244503887,0.000100961055039917,0.00213280228771824,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Folate","nHILIC_188.9862_0.9",0.449678174370977,0.000151950439104337,0.00213996868405274,"188.9862_0.9","Catechol sulfate",NA,"HMDB59724",NA,"HMDB","-0.599978483","nHILIC",6e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Catechol sulfate",5265869.67064882
"Na","nRPLC_369.1741_9.5",-0.44963637883474,0.000152192162793473,0.00214337295934141,"369.1741_9.5","Androsterone sulfate",NA,"HMDB02759","2479-86-9","HMDB","-0.0398723458189992|-0.0398723458189992|-0.0398723458189992|0.510012145841384","nRPLC",6e+06,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone sulfate",7676563.60608563
"VitA_IU","nHILIC_197.0679_1.4",-0.466981526372983,7.72875152454788e-05,0.00217693167941432,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"percent_fat_cal","pHILIC_722.5093_4.2",0.451349995820446,0.000142565884118462,0.00219033040145637,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"MonSac","nHILIC_274.1407_12.3",-0.448842263646243,0.00015685256947592,0.00219981117348647,"274.1407_12.3","L-a-glutamyl-L-Lysine","C04700","HMDB04207","5891-53-2","HMDB","-0.511713733","nHILIC",3e+05,"[M-H]-","YES","Y","Peptide","Dipeptide","L-a-glutamyl-L-Lysine",291868.626570846
"MonSac","nRPLC_439.3792_11.1",0.44683607790688,0.000169216244114344,0.00219981117348647,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Cu","pHILIC_738.5049_3.9",0.451057427066789,0.000144168720725432,0.00221495580023619,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Ca","pHILIC_269.1239_8.3",0.453314386023573,0.000132221169842773,0.00223453777034287,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"VitB3","nRPLC_355.2852_11",0.453272590487336,0.000132433884980549,0.00223813265617129,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"percent_carb_cal","nRPLC_495.2962_9.1",-0.440524951935133,0.000214179631434092,0.0022622723570226,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"VitB6","nHILIC_132.0302_8.3",0.45832985037198,0.000108859992819244,0.00229966734830652,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"VitB6","nRPLC_117.0557_0.6",-0.461506311125972,9.60977870508678e-05,0.00229966734830652,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"VitB6","nHILIC_235.0723_6.5",0.468068210315138,7.39846379949259e-05,0.00229966734830652,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"VitB6","pHILIC_728.5563_4.5",-0.461757084343392,9.51514264589739e-05,0.00229966734830652,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"VitB6","nHILIC_135.0299_7.9",0.473627016634623,5.90349137414105e-05,0.00229966734830652,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"percent_carb_cal","nRPLC_415.3217_11.4",-0.438435175123297,0.000231327611626896,0.00229966860970267,"415.3217_11.4","Dihydroxyvitamin D3",NA,"HMDB00430",NA,"HMDB","-0.048038933","nRPLC",3e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Vitamin D Metabolism","Dihydroxyvitamin D3",352330.728501529
"Caff","nHILIC_111.0199_3.4",-0.461651045961943,9.55505379116367e-05,0.0023068629867238,"111.0199_3.4","Uracil","C00106","HMDB00300","66-22-8","HMDB","-0.869271189","nHILIC",80000,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Uracil",86078.9332517839
"Fluor","pHILIC_738.5049_3.9",-0.469907213909554,6.86904615702999e-05,0.00232173760107614,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"percent_carb_cal","nRPLC_409.3322_11.2",0.436136420630277,0.000251636409606376,0.0023625862901932,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"VitB6","nRPLC_283.0822_2.4",0.454442865501964,0.000126595287504324,0.00237717817647008,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"W3","pHILIC_703.5724_5.7",0.423555964223021,0.000394687214828028,0.00238221926092631,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Caff","pHILIC_813.6806_5.6",-0.456843051913254,0.000115354450228192,0.00243686276107055,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Alcohol","pHILIC_752.5554_4.3",-0.490566777209711,2.89545268090999e-05,0.00244665751536895,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"Mn","nHILIC_243.0621_5.8",-0.463930452227702,8.73022161560188e-05,0.00245901242172786,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"VitE_a_Toco","nRPLC_283.0822_2.4",0.463846861155229,8.75927174057996e-05,0.00246719487359669,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"VitB1","nRPLC_165.0556_2.3",-0.480815848867341,4.38326290451378e-05,0.0024692381028761,"165.0556_2.3","Phenyllactate (PLA)","C05607","HMDB00779",NA,NA,"-0.687607008","nRPLC",70000,"[M-H]-","YES","Y","Amino Acid","Phenylalanine Metabolism","Phenyllactate (PLA)",72163.0986654434
"SugAdd","nRPLC_117.0557_0.6",-0.445813222433403,0.000175858546169201,0.00247667452521625,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"SolFib","nRPLC_230.9968_4.1",0.480690462258631,4.40633769236464e-05,0.00248223690003208,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Ca","nRPLC_409.3322_11.2",-0.447964557385271,0.000162155824923017,0.00249130312836271,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"Iodine","nRPLC_153.0193_2.1",-0.443199866254284,0.000193930955623353,0.00252110242310359,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Iodine","nRPLC_315.2541_9.4",0.439396472456742,0.000223289127023858,0.00254297796074476,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.1675015291
"Iodine","pHILIC_219.0795_5",0.439103903703084,0.000225708103024683,0.00254297796074476,"219.0795_5","Pro-Cys or Cys-Pro","||","HMDB28783|HMDB29014|","||","HMDB|HMDB|Drugbank","-1.34365578532509|-1.34365578532509|2.74010600703997","pHILIC",1e+06,"[M+H]+","YES","Y","Peptide","Dipeptide","Pro-Cys or Cys-Pro",1359196.62924922
"Chol","nHILIC_742.5417_4.6",0.452687452980022,0.000135445131763698,0.00254335858534055,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"W6","pRPLC_704.4472_10.9",-0.479896347070133,4.55510920850357e-05,0.00256604485412368,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"percent_carb_cal","nRPLC_383.1535_7.6",-0.430619409847028,0.00030720878935772,0.00257037961838055,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"percent_carb_cal","nHILIC_121.0505_3.5",0.431120956281869,0.000301728443653391,0.00257037961838055,"121.0505_3.5","Erythritol|D-Threitol","C00503|C16884","HMDB02994|HMDB04136","149-32-6|2418-52-2","HMDB","-1.05530348","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Erythritol|D-Threitol",153641.057403062
"percent_carb_cal","nHILIC_777.5678_4.3",-0.429532725904873,0.000319396283940779,0.00257037961838055,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"VitB3","nHILIC_165.0405_8.5",0.4470868511243,0.000167623305036044,0.00257530350464468,"165.0405_8.5","Arabonate | Xylonate",NA,NA,NA,NA,"0.252626081586609|0.252626081586609|-4.97718186883818|0.252626081586609|0.252626081586609|0.252626081586609","nHILIC",5e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabonate | Xylonate",591701.938217125
"VitB_NE","pHILIC_170.0923_8.5",-0.464181225445122,8.64360346098326e-05,0.00260157582664617,"170.0923_8.5","1-Methylhistidine","C01152","HMDB00001",NA,NA,"-0.630517121","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","1-Methylhistidine",2105648.82297421
"VitB_NE","pHILIC_583.2539_5.3",0.462509403995653,9.23636388158405e-05,0.00260157582664617,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Na","pHILIC_768.5548_4.4",0.441778818022235,0.000204458333492806,0.00265795833540648,"768.5548_4.4","PC(35:4)",NA,NA,NA,NA,"1.322408025","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:4)",2871776.32608563
"VitB3","nHILIC_135.0299_7.9",0.443868594834072,0.00018915100002252,0.00266387658365048,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"TransFat","nHILIC_224.0617_4.8",-0.426899607121959,0.000350781362452304,0.00269463864792906,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Cu","nRPLC_327.2538_10.5",-0.443534230544178,0.000191527299530508,0.00269734280172132,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"VitB12","nHILIC_287.052_8.1",-0.478308116693137,4.86669704523076e-05,0.00274157266881333,"287.052_8.1","Orotidine","C01103","HMDB00788","314-50-1","HMDB","-0.29636261","nHILIC",1e+05,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Orotate containing""","Orotidine",108933.221253313
"Caroten","nHILIC_197.0679_1.4",-0.465435091532224,8.22227864891269e-05,0.00277913018333249,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"Caroten","pHILIC_738.5403_4.4",0.470492351416869,6.70807703552745e-05,0.00277913018333249,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"Caroten","nRPLC_539.2494_7",0.46714870851793,7.67706779250013e-05,0.00277913018333249,"539.2494_7","Tetrahydroaldosterone-3-glucuronide",NA,"HMDB10357","20605-81-6","HMDB","-0.707297131","nRPLC",6e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydroaldosterone-3-glucuronide",642400.722422243
"Chln","pRPLC_382.2719_9.6",0.466187411184485,7.97866302201921e-05,0.00280241112761576,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"Chln","nRPLC_498.2892_10.3",0.465226113851041,8.29115718229514e-05,0.00280241112761576,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"Caroten","nHILIC_235.0723_6.5",0.453188999414862,0.0001328602597467,0.00280667298714904,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Caroten","pHILIC_716.5208_3.9",0.45348156816852,0.000131373447777673,0.00280667298714904,"716.5208_3.9","PE(34:2)",NA,NA,NA,NA,"-2.354757741","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(34:2)",1036554.92362895
"Caroten","nRPLC_163.0765_7.4",0.453272590487336,0.000132433884980549,0.00280667298714904,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"VitC","nHILIC_188.0023_1.6",0.439898018891582,0.00021919750852378,0.0028583702919119,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"VitC","nHILIC_133.0506_2.3",0.448131739530218,0.000161133157992896,0.0028583702919119,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"VitC","pRPLC_277.0384_5.1",-0.444161163587729,0.000187093957828801,0.0028583702919119,"277.0384_5.1","Dihydroferulic acid",NA,NA,NA,NA,"2.70466605368801|3.44210826679891","pRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Dihydroferulic acid",41240.1928245056
"VitC","nRPLC_230.9968_4.1",0.443074479645574,0.00019483943734837,0.0028583702919119,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"VitC","pHILIC_806.567_4.8",0.439814427819109,0.000219874637839377,0.0028583702919119,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"VitB1","pHILIC_776.5554_3",-0.470116191590738,6.81115212398378e-05,0.00287771177238315,"776.5554_3","PE(P-40:6)",NA,NA,NA,NA,"-4.474728145","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-40:6)",2494677.80316315
"VitE_a_Toco","nHILIC_247.057_11.8",-0.455863913734013,0.000119824201907859,0.00289289858891832,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"VitB1","nHILIC_103.04_4.6",-0.459500125386609,0.000103986829175816,0.00292896235511882,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"VitB1","pHILIC_750.5399_3.1",-0.459625511995319,0.000103476801772438,0.00292896235511882,"750.5399_3.1","PE(P-38:5)",NA,NA,NA,NA,"-4.429831219","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:5)",5125911.92798879
"VitB1","nRPLC_172.9914_0.9",0.454401069965728,0.00012679966351272,0.00306130616194994,"172.9914_0.9","Phenol sulphate","C00850","HMDB60015",NA,"HMDB","0.003620717","nRPLC",1e+06,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Phenol sulphate",2244594.12642679
