data_set1,data_set2,Metabolite,Super.pathway,Sub.pathway,cor_IS,cor_IR,p_adjust_cor_IS,p_adjust_cor_IR,p-value,BH p-value,cor_signifiance_type,cor_direction_difference
Energy,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.627210441660239,0.0086098804647663,0.0215820747694414,0.95092540836399,0.0074485447613346,0.0341313063747232,IS,False
SugAdd,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.664774769382177,-0.110908915988622,0.0046182576688149,0.539630585125465,0.0074485447613346,0.0341313063747232,IS,True
Disacc,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.470123253004862,0.328512914820697,0.109667847997267,0.0418031671790157,0.0074485447613346,0.0341313063747232,IR,False
MonoFat,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.684126089723782,-0.0178884895093204,0.0026928475153703,0.966719858859087,0.0074485447613346,0.0341313063747232,IS,True
Chol,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.0022766259225417,0.373066956449051,0.991977429222695,0.0143282779513228,0.0074485447613346,0.0341313063747232,IR,False
Water,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.313036064349484,0.330226531806403,0.306641587830877,0.0457676208556816,0.0074485447613346,0.0341313063747232,IR,False
Retinol,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.690955967491407,0.0958789601270584,0.0037982119907915,0.627391243200652,0.0074485447613346,0.0341313063747232,IS,False
VitB3,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.698924158220303,-0.25549611301513,0.0020842101531035,0.14109788926125,0.0074485447613346,0.0341313063747232,IS,True
VitB_NE,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.593061052822114,-0.311627518181058,0.0184270756580225,0.0655667945080648,0.0074485447613346,0.0341313063747232,IS,True
VitK,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,0.580539610248134,0.201579871269748,0.023633358136777,0.218343103905293,0.0074485447613346,0.0341313063747232,IS,True
Panto,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.604444182434822,-0.0339379754242247,0.0125081195692783,0.886413601069127,0.0074485447613346,0.0341313063747232,IS,True
Ca,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.0660221517537094,0.3059851207891,0.856510512322298,0.0458104100312537,0.0074485447613346,0.0341313063747232,IR,False
Iodine,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.232215844099254,0.439103903703084,0.509356679444342,0.0025429779607447,0.0074485447613346,0.0341313063747232,IR,False
Fe,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.611274060202447,0.249686533478225,0.0156938489495992,0.158682214641741,0.0074485447613346,0.0341313063747232,IS,False
Mn,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.739903424826053,0.0787845858062359,0.0008751301220668,0.710176991901991,0.0074485447613346,0.0341313063747232,IS,False
K,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.13318261646869,0.344269831981944,0.70908017756946,0.0327260398806762,0.0074485447613346,0.0341313063747232,IR,False
Na,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,0.492889512230279,0.432625595586391,0.095460265316134,0.0032889363084399,0.0074485447613346,0.0341313063747232,IR,True
Caff,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.852412530693857,0.0627547744963663,1.6031618242231e-05,0.776268924223189,0.0074485447613346,0.0341313063747232,IS,False
Chln,pHILIC_219.0795_5,Pro-Cys or Cys-Pro,Peptide,Dipeptide,-0.471261565966132,0.352963303519184,0.10797351249041,0.0246770125263239,0.0074485447613346,0.0341313063747232,IR,False
percent_carb_cal,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.0853734720953138,0.336077906879545,0.845735457805215,0.0247241576345638,0.0365840266432939,0.1051064892450191,IR,True
TotSolFib,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.192374890454774,0.378918331522193,0.574684653611457,0.0155126305193034,0.0365840266432939,0.1051064892450191,IR,True
SolFib,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.118384547972169,0.370768201956031,0.788926576033569,0.0193862467800156,0.0365840266432939,0.1051064892450191,IR,True
Sugar,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.513379145533154,0.142522778567249,0.0390037602274219,0.441891417559536,0.0365840266432939,0.1051064892450191,IS,True
SatFat,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.488336260385195,-0.448716877037532,0.108139790458062,0.0035410423188864,0.0365840266432939,0.1051064892450191,IR,False
MonoFat,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.522485649223321,0.324542338878208,0.0373838970813769,0.0697938168310475,0.0365840266432939,0.1051064892450191,IS,False
PolyFat,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.202619707106212,0.435425896514252,0.572444044607884,0.0087283847648504,0.0365840266432939,0.1051064892450191,IR,False
Chol,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.377919903141923,-0.315639889659784,0.274701639086318,0.0488771162399689,0.0365840266432939,0.1051064892450191,IR,True
Water,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.0682987776762511,-0.397893504973669,0.836933923370228,0.0198155774158715,0.0365840266432939,0.1051064892450191,IR,True
Retinol,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.38816471979336,-0.512622251943492,0.165086466064831,0.0003651643308659,0.0365840266432939,0.1051064892450191,IR,True
VitB2,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.821861958037555,-0.387737189668143,5.11103906831448e-05,0.019926611569928,0.0365840266432939,0.1051064892450191,both,True
VitD_IU,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.718275478561907,-0.17190504054167,0.0010805059935635,0.370884754661455,0.0365840266432939,0.1051064892450191,IS,True
VitE_a_Toco,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.680711150839969,0.0631112597174622,0.0024299700583133,0.825769192722516,0.0365840266432939,0.1051064892450191,IS,False
Folate,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.180991760842065,-0.390746468277188,0.606086439051333,0.0110743425258539,0.0365840266432939,0.1051064892450191,IR,True
VitK,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.260673668131025,-0.395385772799465,0.37415725567116,0.0074736132743306,0.0365840266432939,0.1051064892450191,IR,False
Ca,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.42800567343784,-0.477472205968403,0.193342607271507,0.0012164383382187,0.0365840266432939,0.1051064892450191,IR,True
Cu,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.649976700885656,-0.249017804898437,0.0149147699488607,0.143452895307387,0.0365840266432939,0.1051064892450191,IS,True
Fluor,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.490612886307737,0.0918665886483324,0.044848770289179,0.66903716399191,0.0365840266432939,0.1051064892450191,IS,True
Mg,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.60216755651228,-0.0951266404747973,0.0209118424152961,0.710795419977169,0.0365840266432939,0.1051064892450191,IS,True
Phos,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.532730465874758,-0.606787595084845,0.0501922218500074,1.12224802346594e-05,0.0365840266432939,0.1051064892450191,IR,True
K,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.0910650369016681,-0.329390621081668,0.799226528096805,0.0403270447542025,0.0365840266432939,0.1051064892450191,IR,True
Se,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.339217262458714,-0.420170525787846,0.279742629098002,0.0046918136155276,0.0365840266432939,0.1051064892450191,IR,True
Zn,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.190098264532232,-0.458747805734348,0.604128932721238,0.0013911964899663,0.0365840266432939,0.1051064892450191,IR,True
W6,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.126352738701064,0.459959876285213,0.796890897076989,0.003451925494203,0.0365840266432939,0.1051064892450191,IR,False
Chln,pHILIC_229.1181_10.9,pro-hydroxy-pro(1),Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.278886675511359,-0.446668895761933,0.385398465359724,0.0035972898954505,0.0365840266432939,0.1051064892450191,IR,True
Energy,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.562326602867801,0.193220764022402,0.0403627006906526,0.285829391347208,0.0704665826615679,0.1689331319436265,IS,True
SugAdd,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.786574256238158,-0.111516119795243,0.0005988094889249,0.539630585125465,0.0704665826615679,0.1689331319436265,IS,False
Disacc,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.563464915829071,0.364122711694391,0.0533911807784952,0.0194800690157187,0.0704665826615679,0.1689331319436265,IR,True
MonoFat,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.579401297286863,-0.137799882972499,0.0166005477286157,0.660323526969764,0.0704665826615679,0.1689331319436265,IS,False
TransFat,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,-0.61582731204753,0.152929867090195,0.0167425560948897,0.383330012963223,0.0704665826615679,0.1689331319436265,IS,False
Retinol,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.760393058128929,0.143609462509404,0.0007520463261948,0.431106414068147,0.0704665826615679,0.1689331319436265,IS,True
VitB1,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.621518876853885,0.102022903953858,0.0142075752707693,0.742256749943788,0.0704665826615679,0.1689331319436265,IS,True
VitB3,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.734211860019699,-0.256917161247179,0.0008468636720143,0.14109788926125,0.0704665826615679,0.1689331319436265,IS,False
VitB_NE,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.537283717719842,-0.238819694056675,0.0429875295210855,0.210125834049695,0.0704665826615679,0.1689331319436265,IS,False
VitD_IU,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.199204768222399,-0.340508233720639,0.574796128880785,0.0310766253890309,0.0704665826615679,0.1689331319436265,IR,False
VitE_a_Toco,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,-0.0284578240317713,-0.333904538995235,0.920279144515363,0.0432713457569747,0.0704665826615679,0.1689331319436265,IR,True
VitK,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,-0.550943473255092,-0.0583883641227117,0.035968448078634,0.774312008959251,0.0704665826615679,0.1689331319436265,IS,True
Panto,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.682987776762511,-0.115063111259717,0.0033801481766221,0.648675058698873,0.0704665826615679,0.1689331319436265,IS,False
Fe,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.631763693505322,-0.0010448884059182,0.0118400493330473,0.993356473597328,0.0704665826615679,0.1689331319436265,IS,False
Mn,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.702339097104115,0.284669397308367,0.0018138547512181,0.105106363984037,0.0704665826615679,0.1689331319436265,IS,True
W3,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.583954549131947,0.0339379754242247,0.0192345652204152,0.857819613937864,0.0704665826615679,0.1689331319436265,IS,True
Caff,pRPLC_647.5116_11.7,SM(d18:1/12:0),,,0.692549497475987,0.0408470450919053,0.0029932869650263,0.850364464690794,0.0704665826615679,0.1689331319436265,IS,True
Energy,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.624933815737697,-0.28412605533729,0.0215820747694414,0.0816209960932395,0.0267904947900569,0.0818410051814399,IS,False
SugAdd,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.630625380544051,-0.308543286012523,0.0075386014399368,0.0516900430054345,0.0267904947900569,0.0818410051814399,IS,False
MonoFat,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.733073547058428,-0.076444035776979,0.0009769129053312,0.75943942348821,0.0267904947900569,0.0818410051814399,IS,False
Retinol,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.527038901068404,0.209395636546017,0.042159551692307,0.224174476304979,0.0267904947900569,0.0818410051814399,IS,True
BetaCaro,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,-0.653391639769469,0.153180640307615,0.009677063059848,0.398827505281518,0.0267904947900569,0.0818410051814399,IS,False
VitC,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,-0.599890930589739,0.134957786508401,0.0382081402603871,0.477914209762404,0.0267904947900569,0.0818410051814399,IS,False
VitK,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,-0.852596407991868,0.23760762350581,1.58457016079953e-05,0.134033981665867,0.0267904947900569,0.0818410051814399,IS,False
W3,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.161640440500461,0.423555964223021,0.633555498574562,0.0023822192609263,0.0267904947900569,0.0818410051814399,IR,True
Alcohol,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.0,-0.396836382823445,1.0,0.0109360648553523,0.0267904947900569,0.0818410051814399,IR,False
Caff,pHILIC_703.5724_5.7,SM(d18:1/16:0),,,0.5532402828147,-0.218805537859249,0.031060274135609,0.190402227221653,0.0267904947900569,0.0818410051814399,IS,False
Energy,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.259535355169754,-0.347195519518515,0.478418912898592,0.0288640794712898,0.0308753481916972,0.0912398044521993,IR,False
percent_carb_cal,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.490612886307737,-0.384518933377915,0.0780134259977044,0.0086564980929965,0.0308753481916972,0.0912398044521993,IR,False
percent_pro_cal,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.531592152913487,0.260135417537407,0.0477520842554199,0.122901719497118,0.0308753481916972,0.0912398044521993,IS,False
TotSolFib,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.157087188655377,-0.506436512580456,0.640462543610957,0.0008080155425236,0.0308753481916972,0.0912398044521993,IR,False
SolFib,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.221971027447816,-0.429950681267241,0.570681232900575,0.0056531193568778,0.0308753481916972,0.0912398044521993,IR,True
Sugar,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.553220099177634,-0.0909470868511243,0.0246038387631424,0.667936335159289,0.0308753481916972,0.0912398044521993,IS,False
SugAdd,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.703477410065386,-0.134882997318992,0.0018280961649623,0.459057840541884,0.0308753481916972,0.0912398044521993,IS,False
TransFat,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.598752617628468,0.144570759842849,0.0218906718960212,0.412964317770825,0.0308753481916972,0.0912398044521993,IS,False
Chol,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.44166542897309,0.422761849034523,0.159355528527414,0.0049204390604586,0.0308753481916972,0.0912398044521993,IR,False
Water,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.322142568039651,0.380506561899189,0.289142986083643,0.0204701576859861,0.0308753481916972,0.0912398044521993,IR,True
VitB1,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.540698656603654,-0.300677087687035,0.0489172285605172,0.11398076388438,0.0308753481916972,0.0912398044521993,IS,False
VitB3,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.539560343642383,0.172490178048984,0.0411287336042875,0.34226295277166,0.0308753481916972,0.0912398044521993,IS,True
VitB6,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.486059634462653,0.398353255872273,0.0857427848246269,0.0086765719681772,0.0308753481916972,0.0912398044521993,IR,True
VitB12,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.649976700885656,0.219635542924016,0.0081353290630149,0.258246717787674,0.0308753481916972,0.0912398044521993,IS,True
Biot,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.612412373163718,-0.196021064950263,0.0133476248241013,0.341142115712905,0.0308753481916972,0.0912398044521993,IS,True
Folate,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.322142568039651,0.405918247931121,0.357176629868031,0.0076138554065067,0.0308753481916972,0.0912398044521993,IR,True
VitK,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.140012494236315,0.347655270417119,0.673855313870816,0.018828900840855,0.0308753481916972,0.0912398044521993,IR,False
Panto,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.654529952730739,0.108501212070551,0.0057309505622283,0.652065876524192,0.0308753481916972,0.0912398044521993,IS,True
Cu,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.0341493888381255,0.40759006938059,0.901414665562175,0.0064012491547644,0.0308753481916972,0.0912398044521993,IR,False
Fluor,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.690955967491407,-0.0613140516592828,0.0026071803626297,0.776404104123569,0.0308753481916972,0.0912398044521993,IS,False
Iodine,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.630625380544051,0.144570759842849,0.0445761636371183,0.404945593153916,0.0308753481916972,0.0912398044521993,IS,True
Fe,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.425729047515298,0.386190754827384,0.148160847846723,0.0127818735914712,0.0308753481916972,0.0912398044521993,IR,True
K,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.252705477402129,0.395051408509571,0.471225219943928,0.0127873660319308,0.0308753481916972,0.0912398044521993,IR,True
Se,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.418899169747673,0.349745047228956,0.163762340068899,0.0263164759325929,0.0308753481916972,0.0912398044521993,IR,True
Na,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,-0.278886675511359,0.341176962300426,0.420097131102582,0.0304836043586154,0.0308753481916972,0.0912398044521993,IR,False
W3,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.782021004393075,0.570341887486416,0.0012184629776697,1.38937285446548e-05,0.0308753481916972,0.0912398044521993,both,True
Caff,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.388809734362034,0.334009256130226,0.143200736884324,0.0431992519303917,0.0308753481916972,0.0912398044521993,IR,True
Chln,nRPLC_514.2838_9.6,Taurocholic acid(1),Lipid,Primary Bile Acid Metabolism,0.355153643916506,0.443199866254284,0.285693758771696,0.0036415923889274,0.0308753481916972,0.0912398044521993,IR,True
Energy,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,Lipid,Secondary Bile Acid Metabolism,0.0694370906375219,-0.371311543927109,0.816804465513451,0.019074779456969,0.0093919462580816,0.0402353200642077,IR,False
percent_carb_cal,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,Lipid,Secondary Bile Acid Metabolism,0.589646113938301,-0.339714118532141,0.0251917195913342,0.023395484856567,0.0093919462580816,0.0402353200642077,both,False
percent_pro_cal,nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,Lipid,Secondary Bile Acid Metabolism,-0.626072128698968,0.36566914653515,0.0147071382057565,0.0186188233255808,0.0093919462580816,0.0402353200642077,both,False
